Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos
2007,Enero,885,Yugoslavia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3708451,1073.28,2380597.02
2006,Diciembre,23,Alemania,17,Caldas,0803002000 - Bananos o plátanos secos.,6885,17.02,38015.18
2006,Diciembre,47,Antillas Holandesas,13,Bolívar,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",19954,6.6,14931.12
2006,Diciembre,249,Estados Unidos,13,Bolívar,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",19591,9.72,22086.46
2006,Diciembre,249,Estados Unidos,66,Risaralda,0803002000 - Bananos o plátanos secos.,8870.4,29.27,66224.96
2006,Diciembre,249,Estados Unidos,76,Valle del Cauca,0803002000 - Bananos o plátanos secos.,99,0,5.51
2006,Diciembre,23,Alemania,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",105810,11.59,25839.58
2006,Diciembre,47,Antillas Holandesas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",40660,12.96,28957.31
2006,Diciembre,87,Bélgica,25,Cundinamarca,0803001910 - Banano bocadillo (musa acuminata)- frescos.,4212,11.23,25750.82
2006,Diciembre,87,Bélgica,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",13261010,3600.3,8176763.18
2006,Diciembre,90,Bermudas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",2325439,702.72,1597097.97
2006,Diciembre,249,Estados Unidos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",6649397,2175.88,4942916.3
2006,Diciembre,386,Italia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",126636,33.51,76752.29
2006,Diciembre,573,Países Bajos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3990723.24,1107.91,2487406.13
2006,Diciembre,23,Alemania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",18555161,5457.98,12338134.29
2006,Diciembre,87,Bélgica,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",34180239,10680.96,24244928.96
2006,Diciembre,249,Estados Unidos,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",29358273,7676.86,17393890.55
2006,Diciembre,249,Estados Unidos,5,Antioquia,0803001910 - Banano bocadillo (musa acuminata)- frescos.,161244,76.31,172627.89
2006,Diciembre,386,Italia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3593916,1033.92,2356269.52
2006,Diciembre,607,Portugal,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",8284567,2320.61,5226417.75
2006,Diciembre,676,Rusia- Federación de,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3990873,1210.02,2759455.17
2006,Diciembre,830,Ucrania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",4183183,959.36,2181366.43
2006,Diciembre,23,Alemania,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,1762,2.43,5559.72
2006,Diciembre,27,Aruba,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,8,0.01,16.6
2006,Diciembre,47,Antillas Holandesas,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,8.84,0.01,29.77
2006,Diciembre,149,Canadá,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,158.81,0.12,280.51
2006,Diciembre,245,España,25,Cundinamarca,0803001910 - Banano bocadillo (musa acuminata)- frescos.,626,1.88,4277.17
2006,Diciembre,275,Francia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,114644.6,205.67,466915.19
2006,Diciembre,386,Italia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,1428,6.44,14620.69
2006,Diciembre,767,Suiza,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,3064.05,8.49,19484.88
2006,Diciembre,767,Suiza,25,Cundinamarca,0803001910 - Banano bocadillo (musa acuminata)- frescos.,11155.5,25.84,58888.11
2006,Noviembre,245,España,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",17414.4,5.28,12126.31
2006,Noviembre,245,España,76,Valle del Cauca,0803002000 - Bananos o plátanos secos.,2295.66,5.6,12857.1
2006,Noviembre,23,Alemania,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",1162755.46,358.28,819340.49
2006,Noviembre,47,Antillas Holandesas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",163060,50.65,116445.45
2006,Noviembre,69,Australia,47,Magdalena,0803002000 - Bananos o plátanos secos.,2920,8.96,20583.71
2006,Noviembre,87,Bélgica,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",15994806,4321.82,9953628.61
2006,Noviembre,87,Bélgica,47,Magdalena,0803002000 - Bananos o plátanos secos.,7392,18.85,43370.67
2006,Noviembre,90,Bermudas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",8096952,2380.16,5470855.71
2006,Noviembre,249,Estados Unidos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",9484716,3226.97,7366117.33
2006,Noviembre,386,Italia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",973248,250.49,571208.62
2006,Noviembre,399,Japón,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",97262.64,54.32,125305.16
2006,Noviembre,573,Países Bajos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",5606290.32,1687.32,3898979.94
2006,Noviembre,628,Reino Unido,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",208972.8,89.28,205369.89
2006,Noviembre,767,Suiza,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",34447.86,8.55,19831.03
2006,Noviembre,23,Alemania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",26490237,7383.91,16895558.81
2006,Noviembre,59,Argelia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",2762722,563.51,1296309.67
2006,Noviembre,87,Bélgica,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",45893115,13787.08,31506257.25
2006,Noviembre,249,Estados Unidos,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",30543679,7638.72,17479587.63
2006,Noviembre,249,Estados Unidos,5,Antioquia,0803001910 - Banano bocadillo (musa acuminata)- frescos.,293198,137.64,316665.26
2006,Noviembre,372,Irán- República Islámica de,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",5309656,1204.88,2759288.46
2006,Noviembre,386,Italia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",7769997,1763.13,4027456.44
2006,Noviembre,607,Portugal,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",10289441,2756.15,6300857.04
2006,Noviembre,676,Rusia- Federación de,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3354521,647.23,1477421.63
2006,Noviembre,885,Yugoslavia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",11837965,2518.53,5736174.44
2006,Noviembre,23,Alemania,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,378,0.62,1421.18
2006,Noviembre,27,Aruba,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,40.7,0.04,80.41
2006,Noviembre,47,Antillas Holandesas,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,4,0.01,13.83
2006,Noviembre,149,Canadá,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,10,0.04,96.1
2006,Noviembre,149,Canadá,17,Caldas,0803002000 - Bananos o plátanos secos.,0.45,0,3.68
2006,Noviembre,275,Francia,11,Bogotá,0803001990 - Los demás bananos o plátanos frescos.,75,0.11,239.71
2006,Noviembre,275,Francia,76,Valle del Cauca,0803002000 - Bananos o plátanos secos.,40,0.04,89.64
2006,Noviembre,386,Italia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,149505,272.44,626953.04
2006,Noviembre,573,Países Bajos,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,721,1.42,3254.96
2006,Noviembre,767,Suiza,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,37964.6,85.77,195931.44
2006,Octubre,245,España,11,Bogotá,0803001990 - Los demás bananos o plátanos frescos.,15249,8.42,20237.12
2006,Octubre,249,Estados Unidos,66,Risaralda,0803002000 - Bananos o plátanos secos.,2050,6.44,15130.39
2006,Octubre,23,Alemania,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",988503.46,286.71,685134.72
2006,Octubre,47,Antillas Holandesas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",82369,26.81,63261.78
2006,Octubre,69,Australia,47,Magdalena,0803002000 - Bananos o plátanos secos.,200,0.62,1475.46
2006,Octubre,87,Bélgica,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",18290736.5,5042.27,11872996.86
2006,Octubre,87,Bélgica,47,Magdalena,0803002000 - Bananos o plátanos secos.,1800,5.32,12314.85
2006,Octubre,249,Estados Unidos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",20423817,6587.99,15779570.3
2006,Octubre,275,Francia,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",121162,25.12,59257.05
2006,Octubre,399,Japón,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",245510.16,137.1,326906.39
2006,Octubre,573,Países Bajos,19,Cauca,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",32216.64,13.67,32653.81
2006,Octubre,573,Países Bajos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",4103136.5,1347.38,3212996.72
2006,Octubre,573,Países Bajos,47,Magdalena,0803002000 - Bananos o plátanos secos.,1805,4.93,11779.34
2006,Octubre,628,Reino Unido,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",261216,111.6,265184.81
2006,Octubre,23,Alemania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",9342283,2687.27,6386896
2006,Octubre,87,Bélgica,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",27101272,8247.86,19469432.35
2006,Octubre,249,Estados Unidos,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",16552675,4913.31,11587018.2
2006,Octubre,249,Estados Unidos,5,Antioquia,0803001910 - Banano bocadillo (musa acuminata)- frescos.,325999,152.98,356621.78
2006,Octubre,372,Irán- República Islámica de,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",551577,147.65,353662.7
2006,Octubre,386,Italia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",2919706,525.48,1239946.63
2006,Octubre,607,Portugal,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",6497190,1749.34,4143028.71
2006,Octubre,744,Siria- República Árabe,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",2168201,651.85,1561338.82
2006,Octubre,23,Alemania,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,200,0.2,466.59
2006,Octubre,23,Alemania,11,Bogotá,0803002000 - Bananos o plátanos secos.,53,0.08,186.47
2006,Octubre,27,Aruba,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,54.43,0.05,127.04
2006,Octubre,245,España,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,18,0.04,88.62
2006,Octubre,275,Francia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,42363,76.25,178483.5
2006,Octubre,399,Japón,11,Bogotá,0803001990 - Los demás bananos o plátanos frescos.,3,0,5.7
2006,Octubre,573,Países Bajos,11,Bogotá,0803001990 - Los demás bananos o plátanos frescos.,1,0,3.51
2006,Octubre,628,Reino Unido,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,122.8,0.37,891.67
2006,Octubre,628,Reino Unido,11,Bogotá,0803002000 - Bananos o plátanos secos.,3000,16.73,39174.1
2006,Octubre,767,Suiza,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,259,0.48,1118.25
2006,Octubre,773,Swazilandia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,840,3.78,8841.54
2006,Septiembre,399,Japón,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",16586.88,9.28,22251.55
2006,Septiembre,23,Alemania,17,Caldas,0803002000 - Bananos o plátanos secos.,2812.5,6.62,15874.16
2006,Septiembre,249,Estados Unidos,66,Risaralda,0803002000 - Bananos o plátanos secos.,1794,5.24,12615.95
2006,Septiembre,249,Estados Unidos,5,Antioquia,0803002000 - Bananos o plátanos secos.,93,0.13,323.55
2006,Septiembre,23,Alemania,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",871989.8,123.89,296660.49
2006,Septiembre,47,Antillas Holandesas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",123524,39.71,95064.06
2006,Septiembre,69,Australia,47,Magdalena,0803002000 - Bananos o plátanos secos.,768,2.35,5636.81
2006,Septiembre,87,Bélgica,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",19647953,5914,14156454.54
2006,Septiembre,249,Estados Unidos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",9182857,2953.63,7081641.04
2006,Septiembre,275,Francia,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",99153.24,28.59,68281.62
2006,Septiembre,386,Italia,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",1749086,538.82,1288254.06
2006,Septiembre,399,Japón,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",31535.76,17.64,42307
2006,Septiembre,573,Países Bajos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",2254297.9,668.52,1598253.05
2006,Septiembre,573,Países Bajos,47,Magdalena,0803002000 - Bananos o plátanos secos.,7084,19.73,47338.27
2006,Septiembre,628,Reino Unido,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",139315.2,59.52,142463.2
2006,Septiembre,676,Rusia- Federación de,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3811068.88,926.51,2222279.56
2006,Septiembre,767,Suiza,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",17414.4,4.05,9680.75
2006,Septiembre,23,Alemania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",28050969,8416.39,20162703.77
2006,Septiembre,87,Bélgica,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",30675761,9418.43,22588250.27
2006,Septiembre,249,Estados Unidos,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",33275599,7327.63,17552446.66
2006,Septiembre,249,Estados Unidos,5,Antioquia,0803001910 - Banano bocadillo (musa acuminata)- frescos.,150922,70.98,169834.95
2006,Septiembre,372,Irán- República Islámica de,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",3308201,615.83,1476198.02
2006,Septiembre,386,Italia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",6828115,1201.37,2875239.6
2006,Septiembre,607,Portugal,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",10902924,2956.43,7080256.65
2006,Septiembre,670,Rumania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",1082885,334.3,801923.11
2006,Septiembre,885,Yugoslavia,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",8605109,1362.32,3244318.68
2006,Septiembre,23,Alemania,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,3.2,0,4.79
2006,Septiembre,23,Alemania,47,Magdalena,0803002000 - Bananos o plátanos secos.,1992,5.08,12188.3
2006,Septiembre,27,Aruba,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,21.48,0.02,57.72
2006,Septiembre,245,España,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,1101.9,2.77,6610.91
2006,Septiembre,249,Estados Unidos,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,36,0.05,114.31
2006,Septiembre,249,Estados Unidos,11,Bogotá,0803002000 - Bananos o plátanos secos.,1642,5.54,13382.68
2006,Septiembre,275,Francia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,140986.3,255.59,608670.22
2006,Septiembre,386,Italia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,702,3.12,7439.68
2006,Septiembre,767,Suiza,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,306,0.55,1318.46
2006,Septiembre,773,Swazilandia,11,Bogotá,0803001910 - Banano bocadillo (musa acuminata)- frescos.,327,1.42,3438.69
2006,Agosto,399,Japón,8,Atlántico,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",49760.64,27.83,66456.88
2006,Agosto,249,Estados Unidos,66,Risaralda,0803002000 - Bananos o plátanos secos.,4435.2,13.31,31595.34
2006,Agosto,916,ZFP Cartagena,13,Bolívar,0803001990 - Los demás bananos o plátanos frescos.,240,0.6,1455.39
2006,Agosto,249,Estados Unidos,5,Antioquia,0803001990 - Los demás bananos o plátanos frescos.,3.97,0,3.31
2006,Agosto,249,Estados Unidos,66,Risaralda,0803002000 - Bananos o plátanos secos.,4435.2,13.31,32322.5
2006,Agosto,23,Alemania,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",475866.62,155.07,376708.54
2006,Agosto,47,Antillas Holandesas,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",162137,51.92,126318.23
2006,Agosto,87,Bélgica,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",19869266,6162.23,14784611.67
2006,Agosto,87,Bélgica,47,Magdalena,0803002000 - Bananos o plátanos secos.,10440,25.65,61605.89
2006,Agosto,249,Estados Unidos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",8743227,2832.59,6718250.87
2006,Agosto,399,Japón,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",132695.04,74.21,178216.73
2006,Agosto,573,Países Bajos,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",255991.68,133.6,319113.02
2006,Agosto,628,Reino Unido,47,Magdalena,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",191558.4,81.84,195626.47
2006,Agosto,23,Alemania,5,Antioquia,"0803001200 - Bananas o plátanos frescos del tipo ""cavendish valery"".",15808018,4726.48,11323510.11
